48,201,37.467,0.55349,386,580
48,201,37.467,0.55349,236,433
48,201,37.467,0.55349,334,563
48,201,37.467,0.55349,425,488
48,201,37.467,0.55349,534,465
48,201,37.467,0.55349,279,560
48,201,37.467,0.55349,291,395
48,201,37.467,0.55349,83,502
48,201,37.467,0.55349,439,348
48,201,37.467,0.55349,195,473
48,201,37.467,0.55349,140,464
48,201,37.467,0.55349,288,556
48,201,37.467,0.55349,142,470
48,201,37.467,0.55349,166,592
48,201,37.467,0.55349,563,303
48,201,37.467,0.55349,105,561
48,201,37.467,0.55349,496,502
48,201,37.467,0.55349,21,592
48,201,37.467,0.55349,373,301
48,201,37.467,0.55349,407,549
48,201,37.467,0.55349,156,562
48,201,37.467,0.55349,90,471
48,201,37.467,0.55349,209,550
48,201,37.467,0.55349,298,402
48,201,37.467,0.55349,197,583
48,201,37.467,0.55349,493,317
48,201,37.467,0.55349,199,463
48,201,37.467,0.55349,2,551
48,201,37.467,0.55349,269,412
48,201,37.467,0.55349,88,466
48,201,37.467,0.55349,314,592
48,201,37.467,0.55349,544,507
48,201,37.467,0.55349,420,520
48,201,37.467,0.55349,570,266
48,201,37.467,0.55349,409,552
48,201,37.467,0.55349,125,470
48,201,37.467,0.55349,319,592
48,201,37.467,0.55349,58,592
48,201,37.467,0.55349,317,592
48,201,37.467,0.55349,456,562
48,201,37.467,0.55349,28,548
48,201,37.467,0.55349,194,556
48,201,37.467,0.55349,200,561
48,201,37.467,0.55349,200,481
48,201,37.467,0.55349,120,467
48,201,37.467,0.55349,592,451
48,201,37.467,0.55349,97,580
48,201,37.467,0.55349,131,500
48,201,37.467,0.55349,344,562
48,201,37.467,0.55349,390,513
48,201,37.467,0.55349,445,365
48,201,37.467,0.55349,328,536
48,201,37.467,0.55349,7,559
48,201,37.467,0.55349,358,542
48,201,37.467,0.55349,582,459
