224,224,24.837,0.68245,42,217
224,224,24.837,0.68245,124,462
224,224,24.837,0.68245,175,255
224,224,24.837,0.68245,525,285
224,224,24.837,0.68245,93,499
224,224,24.837,0.68245,309,200
224,224,24.837,0.68245,544,296
224,224,24.837,0.68245,113,264
224,224,24.837,0.68245,278,182
224,224,24.837,0.68245,420,250
224,224,24.837,0.68245,125,236
224,224,24.837,0.68245,198,440
224,224,24.837,0.68245,37,239
224,224,24.837,0.68245,156,409
224,224,24.837,0.68245,198,424
224,224,24.837,0.68245,1,275
224,224,24.837,0.68245,16,482
224,224,24.837,0.68245,139,238
224,224,24.837,0.68245,112,456
224,224,24.837,0.68245,163,442
224,224,24.837,0.68245,156,457
224,224,24.837,0.68245,592,172
224,224,24.837,0.68245,171,404
224,224,24.837,0.68245,175,457
224,224,24.837,0.68245,363,234
224,224,24.837,0.68245,9,502
224,224,24.837,0.68245,370,365
224,224,24.837,0.68245,549,264
224,224,24.837,0.68245,392,342
224,224,24.837,0.68245,372,224
224,224,24.837,0.68245,322,232
224,224,24.837,0.68245,365,324
224,224,24.837,0.68245,387,223
224,224,24.837,0.68245,216,415
224,224,24.837,0.68245,185,452
224,224,24.837,0.68245,146,418
224,224,24.837,0.68245,240,206
224,224,24.837,0.68245,1,456
224,224,24.837,0.68245,454,332
224,224,24.837,0.68245,27,231
224,224,24.837,0.68245,311,213
224,224,24.837,0.68245,592,141
224,224,24.837,0.68245,269,412
224,224,24.837,0.68245,10,470
224,224,24.837,0.68245,107,448
224,224,24.837,0.68245,373,198
224,224,24.837,0.68245,512,308
224,224,24.837,0.68245,37,515
224,224,24.837,0.68245,274,257
224,224,24.837,0.68245,138,396
224,224,24.837,0.68245,1,529
224,224,24.837,0.68245,1,263
224,224,24.837,0.68245,592,264
224,224,24.837,0.68245,248,207
224,224,24.837,0.68245,491,334
224,224,24.837,0.68245,1,519
224,224,24.837,0.68245,351,333
