271,454,36.987,0.95494,385,5
271,454,36.987,0.95494,38,102
271,454,36.987,0.95494,121,90
271,454,36.987,0.95494,216,15
271,454,36.987,0.95494,183,70
271,454,36.987,0.95494,171,121
271,454,36.987,0.95494,428,1
271,454,36.987,0.95494,350,53
271,454,36.987,0.95494,240,20
271,454,36.987,0.95494,414,11
271,454,36.987,0.95494,1,158
271,454,36.987,0.95494,447,1
271,454,36.987,0.95494,38,65
271,454,36.987,0.95494,135,121
271,454,36.987,0.95494,423,6
271,454,36.987,0.95494,284,42
271,454,36.987,0.95494,477,1
271,454,36.987,0.95494,379,32
271,454,36.987,0.95494,42,101
271,454,36.987,0.95494,120,115
271,454,36.987,0.95494,106,70
271,454,36.987,0.95494,75,123
271,454,36.987,0.95494,226,1
271,454,36.987,0.95494,426,1
271,454,36.987,0.95494,250,1
271,454,36.987,0.95494,138,125
271,454,36.987,0.95494,83,59
271,454,36.987,0.95494,1,176
271,454,36.987,0.95494,248,40
271,454,36.987,0.95494,93,101
271,454,36.987,0.95494,187,29
271,454,36.987,0.95494,221,36
271,454,36.987,0.95494,293,52
271,454,36.987,0.95494,236,1
271,454,36.987,0.95494,391,38
271,454,36.987,0.95494,286,49
