847,457,42.973,0.98735,232,393
847,457,42.973,0.98735,17,426
847,457,42.973,0.98735,413,255
847,457,42.973,0.98735,384,324
847,457,42.973,0.98735,490,201
847,457,42.973,0.98735,493,246
847,457,42.973,0.98735,1,447
847,457,42.973,0.98735,528,252
847,457,42.973,0.98735,112,397
847,457,42.973,0.98735,393,336
847,457,42.973,0.98735,510,232
847,457,42.973,0.98735,535,216
847,457,42.973,0.98735,485,182
847,457,42.973,0.98735,284,369
847,457,42.973,0.98735,330,319
847,457,42.973,0.98735,63,374
847,457,42.973,0.98735,486,219
847,457,42.973,0.98735,404,237
847,457,42.973,0.98735,482,230
847,457,42.973,0.98735,377,335
847,457,42.973,0.98735,150,374
847,457,42.973,0.98735,526,196
847,457,42.973,0.98735,578,193
847,457,42.973,0.98735,437,219
847,457,42.973,0.98735,473,220
