0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,43,42,43,44,43,38,31,35,42,44,43,39,29,9,8,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,43,44,43,44,43,43,40,33,38,43,44,42,36,26,25,32,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,37,42,44,44,42,42,44,41,36,40,43,43,40,37,36,38,41,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,40,43,44,43,40,41,44,42,39,42,44,43,42,43,43,43,44,43,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,41,43,43,44,44,40,39,43,43,41,43,44,43,44,44,44,44,44,44,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,37,42,44,44,43,44,41,39,42,44,43,44,44,44,44,43,43,41,39,40,30,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,35,40,43,44,43,43,44,43,42,43,44,44,44,43,42,41,39,38,38,41,41,34,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,39,43,44,43,42,43,44,44,44,44,44,44,43,41,37,36,38,38,33,22,9,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,42,44,44,43,44,44,44,44,43,41,42,44,43,39,38,33,18,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,44,44,44,44,43,41,42,44,43,42,42,44,42,41,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,9,13,11,3,0,33,45,43,41,40,41,41,42,44,43,43,43,44,43,44,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,41,45,43,33,7,0,20,41,37,34,37,43,44,41,43,43,43,44,44,44,43,42,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,42,45,42,34,10,0,6,29,27,29,39,44,43,41,43,44,44,44,43,44,42,39,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0
