747,198,28.276,0.71919,480,361
747,198,28.276,0.71919,592,361
747,198,28.276,0.71919,253,538
747,198,28.276,0.71919,100,581
747,198,28.276,0.71919,133,538
747,198,28.276,0.71919,399,391
747,198,28.276,0.71919,234,512
747,198,28.276,0.71919,213,541
747,198,28.276,0.71919,492,371
747,198,28.276,0.71919,442,371
747,198,28.276,0.71919,319,508
747,198,28.276,0.71919,396,435
747,198,28.276,0.71919,77,592
747,198,28.276,0.71919,114,575
747,198,28.276,0.71919,123,578
747,198,28.276,0.71919,401,376
747,198,28.276,0.71919,238,519
747,198,28.276,0.71919,208,511
747,198,28.276,0.71919,525,347
747,198,28.276,0.71919,262,549
747,198,28.276,0.71919,1,592
747,198,28.276,0.71919,436,404
747,198,28.276,0.71919,588,367
