619,429,38.893,0.98969,387,91
619,429,38.893,0.98969,270,155
619,429,38.893,0.98969,93,149
619,429,38.893,0.98969,260,1
619,429,38.893,0.98969,491,79
619,429,38.893,0.98969,392,99
619,429,38.893,0.98969,388,98
619,429,38.893,0.98969,367,96
619,429,38.893,0.98969,293,101
619,429,38.893,0.98969,314,132
619,429,38.893,0.98969,332,130
619,429,38.893,0.98969,323,118
619,429,38.893,0.98969,592,67
619,429,38.893,0.98969,592,96
619,429,38.893,0.98969,318,98
619,429,38.893,0.98969,69,156
619,429,38.893,0.98969,310,76
619,429,38.893,0.98969,295,126
619,429,38.893,0.98969,31,172
619,429,38.893,0.98969,387,112
619,429,38.893,0.98969,362,85
619,429,38.893,0.98969,322,107
619,429,38.893,0.98969,370,81
619,429,38.893,0.98969,212,146
619,429,38.893,0.98969,341,70
619,429,38.893,0.98969,592,69
