356,252,30.064,0.61901,544,590
356,252,30.064,0.61901,571,63
356,252,30.064,0.61901,293,162
356,252,30.064,0.61901,21,209
356,252,30.064,0.61901,282,136
356,252,30.064,0.61901,391,90
356,252,30.064,0.61901,157,187
356,252,30.064,0.61901,262,175
356,252,30.064,0.61901,495,77
356,252,30.064,0.61901,146,165
356,252,30.064,0.61901,522,79
356,252,30.064,0.61901,493,97
356,252,30.064,0.61901,388,97
356,252,30.064,0.61901,133,202
356,252,30.064,0.61901,28,255
356,252,30.064,0.61901,390,107
356,252,30.064,0.61901,546,73
356,252,30.064,0.61901,64,202
356,252,30.064,0.61901,170,163
356,252,30.064,0.61901,1,201
356,252,30.064,0.61901,281,137
356,252,30.064,0.61901,230,120
356,252,30.064,0.61901,31,206
356,252,30.064,0.61901,375,121
356,252,30.064,0.61901,316,132
356,252,30.064,0.61901,233,183
356,252,30.064,0.61901,189,169
