444,135,44.076,0.97238,421,177
444,135,44.076,0.97238,509,126
444,135,44.076,0.97238,174,227
444,135,44.076,0.97238,345,120
444,135,44.076,0.97238,196,218
444,135,44.076,0.97238,98,320
444,135,44.076,0.97238,309,220
444,135,44.076,0.97238,433,163
444,135,44.076,0.97238,123,338
444,135,44.076,0.97238,163,269
444,135,44.076,0.97238,114,299
444,135,44.076,0.97238,135,257
444,135,44.076,0.97238,568,87
444,135,44.076,0.97238,312,199
444,135,44.076,0.97238,27,331
444,135,44.076,0.97238,31,385
444,135,44.076,0.97238,110,264
444,135,44.076,0.97238,130,265
444,135,44.076,0.97238,1,380
444,135,44.076,0.97238,148,224
444,135,44.076,0.97238,538,104
444,135,44.076,0.97238,105,364
444,135,44.076,0.97238,36,380
444,135,44.076,0.97238,283,202
444,135,44.076,0.97238,592,86
444,135,44.076,0.97238,450,209
444,135,44.076,0.97238,119,275
444,135,44.076,0.97238,278,175
444,135,44.076,0.97238,1,400
444,135,44.076,0.97238,252,211
