453,38,35.446,0.98112,77,248
453,38,35.446,0.98112,423,122
453,38,35.446,0.98112,424,130
453,38,35.446,0.98112,261,231
453,38,35.446,0.98112,58,301
453,38,35.446,0.98112,474,69
453,38,35.446,0.98112,27,266
453,38,35.446,0.98112,293,230
453,38,35.446,0.98112,592,286
453,38,35.446,0.98112,344,161
453,38,35.446,0.98112,592,345
453,38,35.446,0.98112,550,23
453,38,35.446,0.98112,544,112
453,38,35.446,0.98112,468,119
453,38,35.446,0.98112,559,324
453,38,35.446,0.98112,310,202
453,38,35.446,0.98112,255,239
453,38,35.446,0.98112,203,592
453,38,35.446,0.98112,435,118
453,38,35.446,0.98112,150,581
453,38,35.446,0.98112,500,51
453,38,35.446,0.98112,289,224
453,38,35.446,0.98112,97,592
453,38,35.446,0.98112,241,562
453,38,35.446,0.98112,91,592
453,38,35.446,0.98112,512,110
453,38,35.446,0.98112,187,286
453,38,35.446,0.98112,552,335
453,38,35.446,0.98112,592,106
453,38,35.446,0.98112,25,255
453,38,35.446,0.98112,462,98
453,38,35.446,0.98112,64,281
453,38,35.446,0.98112,364,145
453,38,35.446,0.98112,99,592
453,38,35.446,0.98112,91,573
453,38,35.446,0.98112,183,592
453,38,35.446,0.98112,570,1
453,38,35.446,0.98112,39,592
453,38,35.446,0.98112,552,79
453,38,35.446,0.98112,114,592
453,38,35.446,0.98112,355,461
453,38,35.446,0.98112,488,124
453,38,35.446,0.98112,421,430
453,38,35.446,0.98112,70,575
453,38,35.446,0.98112,179,552
453,38,35.446,0.98112,215,237
453,38,35.446,0.98112,322,168
453,38,35.446,0.98112,86,592
453,38,35.446,0.98112,417,137
453,38,35.446,0.98112,120,285
453,38,35.446,0.98112,319,173
453,38,35.446,0.98112,409,449
453,38,35.446,0.98112,109,591
453,38,35.446,0.98112,564,59
453,38,35.446,0.98112,413,136
453,38,35.446,0.98112,115,579
453,38,35.446,0.98112,569,75
453,38,35.446,0.98112,151,265
453,38,35.446,0.98112,153,261
453,38,35.446,0.98112,119,589
453,38,35.446,0.98112,1,592
453,38,35.446,0.98112,580,345
