651,430,32.129,0.88644,367,32
651,430,32.129,0.88644,65,199
651,430,32.129,0.88644,203,199
651,430,32.129,0.88644,307,103
651,430,32.129,0.88644,498,98
651,430,32.129,0.88644,134,1
651,430,32.129,0.88644,360,68
651,430,32.129,0.88644,470,79
651,430,32.129,0.88644,483,70
651,430,32.129,0.88644,592,57
651,430,32.129,0.88644,393,49
651,430,32.129,0.88644,57,44
651,430,32.129,0.88644,154,184
651,430,32.129,0.88644,108,163
651,430,32.129,0.88644,395,134
651,430,32.129,0.88644,92,202
651,430,32.129,0.88644,228,178
651,430,32.129,0.88644,226,1
651,430,32.129,0.88644,129,193
651,430,32.129,0.88644,69,242
651,430,32.129,0.88644,10,222
651,430,32.129,0.88644,581,86
651,430,32.129,0.88644,123,167
651,430,32.129,0.88644,192,165
651,430,32.129,0.88644,5,270
651,430,32.129,0.88644,123,17
651,430,32.129,0.88644,573,122
651,430,32.129,0.88644,99,234
651,430,32.129,0.88644,107,1
651,430,32.129,0.88644,457,75
651,430,32.129,0.88644,1,29
651,430,32.129,0.88644,545,96
651,430,32.129,0.88644,426,79
651,430,32.129,0.88644,112,164
651,430,32.129,0.88644,137,208
651,430,32.129,0.88644,22,242
651,430,32.129,0.88644,378,74
651,430,32.129,0.88644,290,132
651,430,32.129,0.88644,183,11
651,430,32.129,0.88644,404,52
651,430,32.129,0.88644,458,79
651,430,32.129,0.88644,115,254
651,430,32.129,0.88644,32,65
651,430,32.129,0.88644,6,60
651,430,32.129,0.88644,480,54
651,430,32.129,0.88644,504,90
651,430,32.129,0.88644,397,119
651,430,32.129,0.88644,232,166
651,430,32.129,0.88644,469,119
651,430,32.129,0.88644,111,66
