130,217,31.015,0.68475,269,453
130,217,31.015,0.68475,372,339
130,217,31.015,0.68475,592,278
130,217,31.015,0.68475,519,306
130,217,31.015,0.68475,432,399
130,217,31.015,0.68475,563,363
130,217,31.015,0.68475,1,505
130,217,31.015,0.68475,314,458
130,217,31.015,0.68475,389,358
130,217,31.015,0.68475,351,426
130,217,31.015,0.68475,211,511
130,217,31.015,0.68475,55,490
130,217,31.015,0.68475,356,441
130,217,31.015,0.68475,523,393
130,217,31.015,0.68475,535,336
130,217,31.015,0.68475,554,323
130,217,31.015,0.68475,456,355
130,217,31.015,0.68475,172,491
130,217,31.015,0.68475,56,460
130,217,31.015,0.68475,442,375
130,217,31.015,0.68475,304,472
130,217,31.015,0.68475,337,432
130,217,31.015,0.68475,339,418
130,217,31.015,0.68475,271,447
130,217,31.015,0.68475,1,543
130,217,31.015,0.68475,530,361
130,217,31.015,0.68475,556,341
130,217,31.015,0.68475,401,389
130,217,31.015,0.68475,18,491
130,217,31.015,0.68475,438,412
130,217,31.015,0.68475,541,293
