667,476,36.439,0.88214,412,80
667,476,36.439,0.88214,301,96
667,476,36.439,0.88214,44,141
667,476,36.439,0.88214,589,17
667,476,36.439,0.88214,341,108
667,476,36.439,0.88214,496,63
667,476,36.439,0.88214,225,167
667,476,36.439,0.88214,273,115
667,476,36.439,0.88214,512,19
667,476,36.439,0.88214,443,54
667,476,36.439,0.88214,77,188
667,476,36.439,0.88214,43,160
667,476,36.439,0.88214,292,72
667,476,36.439,0.88214,586,49
667,476,36.439,0.88214,500,73
667,476,36.439,0.88214,57,121
667,476,36.439,0.88214,231,138
667,476,36.439,0.88214,449,60
667,476,36.439,0.88214,53,151
667,476,36.439,0.88214,173,54
667,476,36.439,0.88214,156,119
667,476,36.439,0.88214,509,29
667,476,36.439,0.88214,389,118
667,476,36.439,0.88214,302,122
667,476,36.439,0.88214,254,96
667,476,36.439,0.88214,484,47
667,476,36.439,0.88214,509,63
667,476,36.439,0.88214,96,140
667,476,36.439,0.88214,109,132
667,476,36.439,0.88214,375,103
667,476,36.439,0.88214,486,8
667,476,36.439,0.88214,261,138
667,476,36.439,0.88214,364,94
667,476,36.439,0.88214,1,219
667,476,36.439,0.88214,331,110
667,476,36.439,0.88214,243,162
667,476,36.439,0.88214,371,90
667,476,36.439,0.88214,1,194
667,476,36.439,0.88214,493,77
667,476,36.439,0.88214,584,59
667,476,36.439,0.88214,263,168
667,476,36.439,0.88214,139,157
667,476,36.439,0.88214,347,112
667,476,36.439,0.88214,194,66
667,476,36.439,0.88214,186,54
667,476,36.439,0.88214,592,32
667,476,36.439,0.88214,302,108
667,476,36.439,0.88214,566,61
667,476,36.439,0.88214,74,162
667,476,36.439,0.88214,280,108
667,476,36.439,0.88214,289,70
667,476,36.439,0.88214,182,149
667,476,36.439,0.88214,241,126
667,476,36.439,0.88214,159,49
667,476,36.439,0.88214,96,84
667,476,36.439,0.88214,92,130
