204,78,44.378,0.91684,561,455
204,78,44.378,0.91684,582,291
204,78,44.378,0.91684,135,404
204,78,44.378,0.91684,592,480
204,78,44.378,0.91684,1,592
204,78,44.378,0.91684,324,384
204,78,44.378,0.91684,412,504
204,78,44.378,0.91684,562,287
204,78,44.378,0.91684,328,509
204,78,44.378,0.91684,263,512
204,78,44.378,0.91684,108,418
204,78,44.378,0.91684,576,455
204,78,44.378,0.91684,152,412
204,78,44.378,0.91684,129,388
204,78,44.378,0.91684,227,531
204,78,44.378,0.91684,153,542
204,78,44.378,0.91684,446,468
204,78,44.378,0.91684,35,461
204,78,44.378,0.91684,35,493
204,78,44.378,0.91684,258,359
204,78,44.378,0.91684,343,361
204,78,44.378,0.91684,533,496
204,78,44.378,0.91684,224,534
204,78,44.378,0.91684,373,346
204,78,44.378,0.91684,302,478
204,78,44.378,0.91684,53,482
204,78,44.378,0.91684,1,578
204,78,44.378,0.91684,123,393
204,78,44.378,0.91684,37,592
204,78,44.378,0.91684,561,440
204,78,44.378,0.91684,360,479
204,78,44.378,0.91684,287,335
204,78,44.378,0.91684,93,592
204,78,44.378,0.91684,142,592
204,78,44.378,0.91684,444,326
204,78,44.378,0.91684,543,299
204,78,44.378,0.91684,405,333
204,78,44.378,0.91684,27,439
204,78,44.378,0.91684,27,469
204,78,44.378,0.91684,289,368
204,78,44.378,0.91684,24,592
204,78,44.378,0.91684,155,374
