319,216,27.936,0.72832,575,320
319,216,27.936,0.72832,184,505
319,216,27.936,0.72832,1,551
319,216,27.936,0.72832,585,272
319,216,27.936,0.72832,591,235
319,216,27.936,0.72832,533,268
319,216,27.936,0.72832,413,377
319,216,27.936,0.72832,303,502
319,216,27.936,0.72832,27,537
319,216,27.936,0.72832,500,296
319,216,27.936,0.72832,361,435
319,216,27.936,0.72832,203,516
319,216,27.936,0.72832,498,301
319,216,27.936,0.72832,117,498
319,216,27.936,0.72832,74,524
319,216,27.936,0.72832,30,558
319,216,27.936,0.72832,277,437
319,216,27.936,0.72832,378,437
319,216,27.936,0.72832,277,463
319,216,27.936,0.72832,504,292
319,216,27.936,0.72832,292,438
319,216,27.936,0.72832,439,407
319,216,27.936,0.72832,442,358
319,216,27.936,0.72832,518,292
319,216,27.936,0.72832,408,368
