578,172,23.28,0.60874,478,309
578,172,23.28,0.60874,174,419
578,172,23.28,0.60874,136,427
578,172,23.28,0.60874,486,291
578,172,23.28,0.60874,58,111
578,172,23.28,0.60874,446,271
578,172,23.28,0.60874,222,60
578,172,23.28,0.60874,377,1
578,172,23.28,0.60874,437,312
578,172,23.28,0.60874,303,352
578,172,23.28,0.60874,106,412
578,172,23.28,0.60874,228,32
578,172,23.28,0.60874,264,1
578,172,23.28,0.60874,25,426
578,172,23.28,0.60874,230,322
578,172,23.28,0.60874,350,306
578,172,23.28,0.60874,390,317
578,172,23.28,0.60874,475,300
578,172,23.28,0.60874,52,108
578,172,23.28,0.60874,1,423
578,172,23.28,0.60874,336,7
578,172,23.28,0.60874,462,316
578,172,23.28,0.60874,317,350
578,172,23.28,0.60874,222,380
578,172,23.28,0.60874,480,250
578,172,23.28,0.60874,1,417
578,172,23.28,0.60874,114,405
578,172,23.28,0.60874,429,317
578,172,23.28,0.60874,317,360
578,172,23.28,0.60874,233,17
578,172,23.28,0.60874,211,44
578,172,23.28,0.60874,266,339
578,172,23.28,0.60874,385,1
578,172,23.28,0.60874,518,267
578,172,23.28,0.60874,252,346
578,172,23.28,0.60874,276,325
578,172,23.28,0.60874,483,275
