582,71,41.405,0.91748,319,295
582,71,41.405,0.91748,592,197
582,71,41.405,0.91748,1,414
582,71,41.405,0.91748,365,246
582,71,41.405,0.91748,327,509
582,71,41.405,0.91748,408,223
582,71,41.405,0.91748,501,210
582,71,41.405,0.91748,333,287
582,71,41.405,0.91748,296,544
582,71,41.405,0.91748,218,278
582,71,41.405,0.91748,186,547
582,71,41.405,0.91748,269,534
582,71,41.405,0.91748,507,435
582,71,41.405,0.91748,261,542
582,71,41.405,0.91748,9,377
582,71,41.405,0.91748,71,394
582,71,41.405,0.91748,352,516
582,71,41.405,0.91748,101,388
582,71,41.405,0.91748,592,202
582,71,41.405,0.91748,311,276
582,71,41.405,0.91748,226,592
582,71,41.405,0.91748,174,579
582,71,41.405,0.91748,353,272
582,71,41.405,0.91748,154,360
582,71,41.405,0.91748,1,406
582,71,41.405,0.91748,216,317
582,71,41.405,0.91748,522,183
582,71,41.405,0.91748,369,239
582,71,41.405,0.91748,380,228
582,71,41.405,0.91748,326,544
582,71,41.405,0.91748,171,592
582,71,41.405,0.91748,402,251
582,71,41.405,0.91748,118,581
582,71,41.405,0.91748,233,297
582,71,41.405,0.91748,257,590
582,71,41.405,0.91748,580,179
582,71,41.405,0.91748,340,497
582,71,41.405,0.91748,499,476
582,71,41.405,0.91748,434,214
582,71,41.405,0.91748,108,592
582,71,41.405,0.91748,592,451
582,71,41.405,0.91748,243,585
582,71,41.405,0.91748,155,310
