575,360,40.706,0.97497,48,592
575,360,40.706,0.97497,499,431
575,360,40.706,0.97497,266,502
575,360,40.706,0.97497,225,472
575,360,40.706,0.97497,1,580
575,360,40.706,0.97497,490,436
575,360,40.706,0.97497,224,492
575,360,40.706,0.97497,199,494
575,360,40.706,0.97497,241,452
575,360,40.706,0.97497,377,485
575,360,40.706,0.97497,190,513
575,360,40.706,0.97497,209,510
575,360,40.706,0.97497,240,489
575,360,40.706,0.97497,354,527
575,360,40.706,0.97497,209,498
575,360,40.706,0.97497,572,435
575,360,40.706,0.97497,561,428
575,360,40.706,0.97497,307,457
575,360,40.706,0.97497,423,483
575,360,40.706,0.97497,484,447
575,360,40.706,0.97497,236,483
575,360,40.706,0.97497,63,548
575,360,40.706,0.97497,155,516
575,360,40.706,0.97497,514,439
575,360,40.706,0.97497,103,534
575,360,40.706,0.97497,1,579
575,360,40.706,0.97497,54,574
575,360,40.706,0.97497,272,501
575,360,40.706,0.97497,279,480
