886,22,31.15,0.57523,385,410
886,22,31.15,0.57523,56,587
886,22,31.15,0.57523,78,478
886,22,31.15,0.57523,115,470
886,22,31.15,0.57523,272,514
886,22,31.15,0.57523,150,568
886,22,31.15,0.57523,104,466
886,22,31.15,0.57523,237,540
886,22,31.15,0.57523,424,286
886,22,31.15,0.57523,228,568
886,22,31.15,0.57523,380,436
886,22,31.15,0.57523,291,443
886,22,31.15,0.57523,446,341
886,22,31.15,0.57523,284,516
886,22,31.15,0.57523,169,592
886,22,31.15,0.57523,35,592
886,22,31.15,0.57523,551,266
886,22,31.15,0.57523,204,393
886,22,31.15,0.57523,408,452
886,22,31.15,0.57523,77,458
886,22,31.15,0.57523,181,564
886,22,31.15,0.57523,191,435
886,22,31.15,0.57523,415,493
886,22,31.15,0.57523,522,296
886,22,31.15,0.57523,318,435
886,22,31.15,0.57523,394,382
886,22,31.15,0.57523,208,529
886,22,31.15,0.57523,438,244
886,22,31.15,0.57523,592,266
886,22,31.15,0.57523,284,419
886,22,31.15,0.57523,540,252
886,22,31.15,0.57523,478,285
886,22,31.15,0.57523,1,514
886,22,31.15,0.57523,317,508
886,22,31.15,0.57523,135,434
886,22,31.15,0.57523,344,531
886,22,31.15,0.57523,436,316
886,22,31.15,0.57523,385,391
886,22,31.15,0.57523,212,403
886,22,31.15,0.57523,364,492
886,22,31.15,0.57523,413,251
886,22,31.15,0.57523,592,422
886,22,31.15,0.57523,432,284
886,22,31.15,0.57523,117,571
886,22,31.15,0.57523,7,531
886,22,31.15,0.57523,6,540
886,22,31.15,0.57523,400,283
886,22,31.15,0.57523,310,424
886,22,31.15,0.57523,205,417
886,22,31.15,0.57523,450,449
886,22,31.15,0.57523,133,463
